K1001,K1002,K1004,K1053,K1081,K1082,K1086,K1100,K1103,K1104,K1303,C_052 SM Position befor joining stator TD1 - Actual value ,Attribute,Date/Time,Event 1,Event 2,Event 3,Event 4,Batch Number,Nest Number,C_052 SM Position before joining stator TD1 - difference value ,Attribute,C_052 SM Position befor joining stator TD2 - Actual value ,Attribute,C_052 SM Position before joining stator TD2 - difference value ,Attribute,C_052 SM Joining stator - Actual value ,Attribute,C_052 SM Joining stator - difference value ,Attribute,C_052 SM Joining magnet - Actual value ,Attribute,C_052 SM Joining magnet - difference value ,Attribute,C_052 Calibration magnetic field ,Attribute,P_052 Joining Stator - measuring pre-position TD1 ,Attribute,P_052 Joining Stator - measuring pre-position TD2 ,Attribute,Q_052 Joining stator - Delta measuring pre-position ,Attribute,Q_052 Joining stator - measuring pre-position - Average ,Attribute,P_052 Joining stator - Force-max Zone 0 ,Attribute,P_052 Joining stator - Force-max Zone 1 ,Attribute,Q_052 Joining stator - Force-min Zone 1 ,Attribute,P_052 Joining stator - Force-Average value Zone 1 ,Attribute,Q_052 Joining stator - Force-max Zone 2 ,Attribute,Q_052 Joining stator - Force-min Zone 2 ,Attribute,P_052 Joining stator - Force-Average value Zone 2 ,Attribute,P_052 Joining stator - Delta force / End force ,Attribute,P_052 Joining stator - Way ,Attribute,P_052 Joining stator - Gradient ,Attribute,Q_052 Joining stator - Joining position ,Attribute,Q_052 Joining stator - Joining position TD1 ,Attribute,Q_052 Joining stator - Joining position TD2 ,Attribute,Q_052 Joining stator - Joining position after Adjustment - Average ,Attribute,P_052 Joining magnet - Force-Max Zone 0 ,Attribute,P_052 Joining magnet - Force-Max Zone 1 ,Attribute,Q_052 Joining magnet - Force-Min Zone 1 ,Attribute,P_052 Joining magnet - Force-Average value Zone 1 ,Attribute,Q_052 Joining magnet - Force-Max Zone 2 ,Attribute,Q_052 Joining magnet - Force-Min Zone 2 ,Attribute,P_052 Joining magnet - Force-Average value Zone 2 ,Attribute,Q_052 Joining magnet - Joining position ,Attribute,P_052 Joining magnet - Delta force / End force ,Attribute,P_052 Joining magnet - Way ,Attribute,P_052 Joining magnet - Gradient ,Attribute,Q_052 Adjustement orientation tooth spindle ,Attribute,P_052 Adjustement angle MM ,Attribute,P_052 Quality measuring MM after joining with load ,Attribute,Q_052 Quality measuring MM after joining without load ,Attribute,P_052 Quality measuring MM before joining Nest 1 ,Attribute,P_052 Quality measuring MM before joining Nest 2 ,Attribute,P_052 Quality measuring MM before joining Nest 3 ,Attribute,P_052 Gradient MM ,Attribute,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:42:03,200,8,null,null,#19022600007,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.7939997,0,5.859,0,-0.0650002,0,5.8265,0,1114,0,1824,0,948,0,1337,0,2046,0,1791,0,1915,0,2018,0,0,256,0,256,-1.1715,0,-1.205,0,-1.1489999,0,-1.177,0,1285,0,1717,0,1286,0,1497,0,1786,0,1575,0,1717,0,90.569595,0,1782,0,0,256,0,256,200.0,0,-111.3301,0,-0.31266212,0,-0.3094577,0,0,256,0,256,-0.30655843,0,1.2784203,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:42:16,200,8,null,null,#19022600053,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.072,0,6.105,0,-0.0330002,0,6.0885,0,1070,0,1849,0,939,0,1351,0,2100,0,1815,0,1940,0,2092,0,0,256,0,256,-1.161,0,-1.1880001,0,-1.1409999,0,-1.1645,0,1259,0,1701,0,1259,0,1485,0,1804,0,1655,0,1742,0,90.575424,0,1801,0,0,256,0,256,200.0,0,-109.8863,0,-0.91601306,0,-0.9195227,0,-0.19928586,0,0,256,0,256,1.1230812,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:42:56,200,8,null,null,#19022600003,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.8059998,0,5.856,0,-0.050000202,0,5.831,0,1133,0,1865,0,927,0,1351,0,2066,0,1843,0,1938,0,2020,0,0,256,0,256,-1.172,0,-1.1980001,0,-1.1559999,0,-1.177,0,1227,0,1631,0,1227,0,1420,0,1671,0,1473,0,1621,0,90.570526,0,1671,0,0,256,0,256,200.0,0,-108.6421,0,-0.51515245,0,-0.5299539,0,0,256,0,256,-0.31891844,0,1.3022248,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:43:28,200,8,null,null,#19022600015,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.194,0,6.221,0,-0.027000202,0,6.2075,0,1103,0,1939,0,962,0,1433,0,2218,0,1940,0,2049,0,2218,0,0,256,0,256,-1.1665,0,-1.1910001,0,-1.1489999,0,-1.17,0,1201,0,1584,0,1199,0,1385,0,1646,0,1469,0,1595,0,90.57132,0,1646,0,0,256,0,256,200.0,0,-109.5475,0,-0.7472457,0,-0.7257302,0,-0.229194,0,0,256,0,256,1.0864589,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:49:03,200,8,null,null,#19022600042,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.809,0,5.863,0,-0.054000203,0,5.836,0,1056,0,1787,0,896,0,1319,0,2060,0,1782,0,1901,0,2041,0,0,256,0,256,-1.1655,0,-1.2,0,-1.1509999,0,-1.1755,0,1106,0,1490,0,1106,0,1305,0,1554,0,1490,0,1526,0,90.586075,0,1547,0,0,256,0,256,200.0,0,-110.8952,0,-0.6076235,0,-0.5975524,0,0,256,0,256,-0.32914212,0,1.2872708,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:55:00,200,8,null,null,#19022600030,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.776,0,5.839,0,-0.0630002,0,5.8075,0,1113,0,1820,0,912,0,1324,0,2102,0,1798,0,1928,0,2090,0,0,256,0,256,-1.1635,0,-1.2,0,-1.1439999,0,-1.172,0,1200,0,1653,0,1200,0,1427,0,1725,0,1542,0,1664,0,90.57103,0,1720,0,0,256,0,256,200.0,0,-110.5189,0,-0.23010956,0,-0.23804438,0,0,256,0,256,-0.26947844,0,1.2405775,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:55:45,200,8,null,null,#19022600055,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.101,0,6.137,0,-0.036000203,0,6.119,0,1093,0,1879,0,936,0,1369,0,2099,0,1858,0,1970,0,2096,0,0,256,0,256,-1.17,0,-1.1960001,0,-1.1479999,0,-1.172,0,1183,0,1594,0,1184,0,1387,0,1665,0,1487,0,1609,0,90.57069,0,1663,0,0,256,0,256,200.0,0,-108.9946,0,0.18082216,0,0.21958068,0,-0.16937773,0,0,256,0,256,1.0763879,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:57:04,200,8,null,null,#19022600052,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.824,0,5.8710003,0,-0.047000203,0,5.8475,0,1109,0,1810,0,901,0,1306,0,2035,0,1812,0,1908,0,2035,0,0,256,0,256,-1.1695,0,-1.195,0,-1.152,0,-1.1735,0,1200,0,1654,0,1201,0,1429,0,1727,0,1526,0,1660,0,90.56949,0,1727,0,0,256,0,256,200.0,0,-110.8494,0,-0.36561173,0,-0.35752434,0,0,256,0,256,-0.32486954,0,1.307413,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:58:10,200,8,null,null,#19022600064,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.099,0,6.13,0,-0.031000203,0,6.1145,0,1148,0,1901,0,965,0,1383,0,2140,0,1892,0,2003,0,2125,0,0,256,0,256,-1.165,0,-1.1840001,0,-1.1509999,0,-1.1675,0,1213,0,1626,0,1210,0,1409,0,1701,0,1518,0,1639,0,90.57096,0,1700,0,0,256,0,256,200.0,0,-109.2765,0,0.073549606,0,0.07660146,0,-0.1947081,0,0,256,0,256,0.9949034,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/12:58:58,200,8,null,null,#19022600026,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.869,0,5.918,0,-0.049000204,0,5.8935,0,1097,0,1806,0,877,0,1300,0,2023,0,1786,0,1896,0,1992,0,0,256,0,256,-1.168,0,-1.1970001,0,-1.1499999,0,-1.1735,0,1242,0,1696,0,1243,0,1467,0,1765,0,1565,0,1701,0,90.57114,0,1759,0,0,256,0,256,200.0,0,-112.1943,0,-0.34745324,0,-0.34257028,0,0,256,0,256,-0.3088473,0,1.2643819,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:01:07,200,8,null,null,#19022600060,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.161,0,6.172,0,-0.011000202,0,6.1665,0,1067,0,1806,0,879,0,1302,0,2003,0,1773,0,1892,0,1997,0,0,256,0,256,-1.163,0,-1.1810001,0,-1.1479999,0,-1.1645,0,1235,0,1648,0,1236,0,1447,0,1737,0,1648,0,1690,0,90.58819,0,1737,0,0,256,0,256,200.0,0,-109.358,0,0.35172582,0,0.39033175,0,-0.20310068,0,0,256,0,256,1.0440382,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:02:14,200,8,null,null,#19022600065,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.854,0,5.914,0,-0.060000204,0,5.884,0,1106,0,1870,0,932,0,1383,0,2111,0,1870,0,1983,0,2103,0,0,256,0,256,-1.1685,0,-1.2040001,0,-1.1469998,0,-1.1755,0,1266,0,1697,0,1263,0,1473,0,1766,0,1655,0,1731,0,90.57984,0,1762,0,0,256,0,256,200.0,0,-110.8128,0,-0.46143988,0,-0.46525466,0,0,256,0,256,-0.3257851,0,1.2622455,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:03:36,200,8,null,null,#19022600062,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.125,0,6.151,0,-0.026000202,0,6.138,0,1125,0,1788,0,890,0,1288,0,2047,0,1788,0,1886,0,2047,0,0,256,0,256,-1.1735,0,-1.2010001,0,-1.1479999,0,-1.1745,0,1149,0,1600,0,1150,0,1370,0,1682,0,1522,0,1635,0,90.5742,0,1671,0,0,256,0,256,200.0,0,-110.4246,0,-0.040894803,0,-0.021057772,0,-0.17258216,0,0,256,0,256,1.1709952,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:04:19,200,8,null,null,#19022600063,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.827,0,5.872,0,-0.045000203,0,5.8495,0,1068,0,1785,0,918,0,1329,0,2010,0,1787,0,1889,0,2010,0,0,256,0,256,-1.1685,0,-1.1940001,0,-1.1529999,0,-1.1735,0,1228,0,1688,0,1229,0,1455,0,1767,0,1586,0,1708,0,90.57141,0,1765,0,0,256,0,256,200.0,0,-110.3148,0,-0.4608295,0,-0.43076876,0,0,256,0,256,-0.3051851,0,1.3611255,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:04:37,200,8,null,null,#19022600066,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.165,0,6.2060003,0,-0.041000202,0,6.1855,0,1105,0,1864,0,947,0,1371,0,2083,0,1863,0,1963,0,2081,0,0,256,0,256,-1.169,0,-1.1930001,0,-1.1469998,0,-1.17,0,1174,0,1610,0,1175,0,1390,0,1667,0,1513,0,1632,0,90.57449,0,1667,0,0,256,0,256,200.0,0,-109.6629,0,0.3007599,0,0.30060732,0,-0.19547105,0,0,256,0,256,1.0992767,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:05:24,200,8,null,null,#19022600050,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.855,0,5.895,0,-0.040000204,0,5.875,0,1087,0,1907,0,956,0,1402,0,2103,0,1898,0,1995,0,2103,0,0,256,0,256,-1.168,0,-1.1930001,0,-1.1549999,0,-1.174,0,1230,0,1713,0,1231,0,1470,0,1760,0,1599,0,1724,0,90.57497,0,1760,0,0,256,0,256,200.0,0,-110.7176,0,-0.59831536,0,-0.5748161,0,0,256,0,256,-0.2844325,0,1.239967,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:05:54,200,8,null,null,#19022600068,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.001,0,6.0490003,0,-0.0480002,0,6.025,0,1083,0,1835,0,935,0,1351,0,2034,0,1822,0,1918,0,2025,0,0,256,0,256,-1.168,0,-1.1940001,0,-1.1469998,0,-1.1705,0,1282,0,1712,0,1275,0,1495,0,1765,0,1567,0,1709,0,90.56927,0,1760,0,0,256,0,256,200.0,0,-107.5517,0,-0.07721183,0,-0.08041627,0,-0.17242958,0,0,256,0,256,1.165807,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:06:54,200,8,null,null,#19022600051,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.8519998,0,5.9170003,0,-0.0650002,0,5.8845,0,1206,0,1847,0,986,0,1358,0,2053,0,1847,0,1937,0,2053,0,0,256,0,256,-1.1655,0,-1.2030001,0,-1.1419998,0,-1.1725,0,1204,0,1683,0,1202,0,1438,0,1735,0,1551,0,1688,0,90.570595,0,1734,0,0,256,0,256,200.0,0,-111.0865,0,-0.30442214,0,-0.26276436,0,0,256,0,256,-0.30594805,0,1.2369152,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:07:38,200,8,null,null,#19022600067,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.152,0,6.205,0,-0.0530002,0,6.1785,0,1094,0,1821,0,928,0,1330,0,2062,0,1823,0,1928,0,2057,0,0,256,0,256,-1.1655,0,-1.2,0,-1.1369998,0,-1.1685,0,1073,0,1439,0,1040,0,1232,0,1482,0,1319,0,1441,0,90.57318,0,1481,0,0,256,0,256,200.0,0,-108.524,0,-0.11856441,0,-0.10269479,0,-0.19257179,0,0,256,0,256,1.0727257,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:09:04,200,8,null,null,#19022600070,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.822,0,5.866,0,-0.0440002,0,5.844,0,1100,0,1723,0,867,0,1245,0,1953,0,1695,0,1818,0,1945,0,0,256,0,256,-1.1655,0,-1.1920002,0,-1.152,0,-1.172,0,1153,0,1579,0,1151,0,1366,0,1628,0,1459,0,1587,0,90.57301,0,1628,0,0,256,0,256,200.0,0,-111.1296,0,-0.50126654,0,-0.48203987,0,0,256,0,256,-0.30381176,0,1.2857448,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:09:25,200,8,null,null,#19022600059,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.11,0,6.182,0,-0.072000206,0,6.146,0,1125,0,1853,0,945,0,1351,0,2095,0,1853,0,1960,0,2094,0,0,256,0,256,-1.166,0,-1.2010001,0,-1.1359999,0,-1.1685,0,1215,0,1595,0,1215,0,1403,0,1643,0,1489,0,1604,0,90.575935,0,1643,0,0,256,0,256,200.0,0,-109.6693,0,0.32059693,0,0.29984435,0,-0.20630513,0,0,256,0,256,1.1020234,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:10:24,200,8,null,null,#19022600072,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.851,0,5.905,0,-0.054000203,0,5.878,0,1070,0,1877,0,902,0,1341,0,2075,0,1827,0,1947,0,2018,0,0,256,0,256,-1.1695,0,-1.2010001,0,-1.1509999,0,-1.176,0,1208,0,1638,0,1209,0,1422,0,1700,0,1495,0,1644,0,90.56795,0,1695,0,0,256,0,256,200.0,0,-110.7624,0,-0.5546739,0,-0.5320902,0,0,256,0,256,-0.31113622,0,1.4090396,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:11:00,200,8,null,null,#19022600073,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.023,0,6.083,0,-0.060000204,0,6.053,0,1146,0,1774,0,903,0,1295,0,1986,0,1771,0,1876,0,1981,0,0,256,0,256,-1.1695,0,-1.2010001,0,-1.1379999,0,-1.1695,0,1191,0,1567,0,1192,0,1375,0,1599,0,1438,0,1564,0,90.57448,0,1599,0,0,256,0,256,200.0,0,-110.9135,0,0.010528886,0,0.014191107,0,-0.23407696,0,0,256,0,256,1.0977508,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:12:09,200,8,null,null,#19022600058,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.845,0,5.8970003,0,-0.052000202,0,5.871,0,1097,0,1819,0,930,0,1347,0,2037,0,1815,0,1912,0,2023,0,0,256,0,256,-1.1735,0,-1.2040001,0,-1.1549999,0,-1.1795,0,1222,0,1649,0,1205,0,1432,0,1710,0,1520,0,1651,0,90.57029,0,1704,0,0,256,0,256,200.0,0,-109.5823,0,-0.704825,0,-0.7275613,0,0,256,0,256,-0.28580585,0,1.3318278,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:12:26,200,8,null,null,#19022600061,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.132,0,6.1670003,0,-0.0350002,0,6.1495,0,1095,0,1826,0,914,0,1342,0,2093,0,1822,0,1937,0,2093,0,0,256,0,256,-1.164,0,-1.1940001,0,-1.1369998,0,-1.1655,0,1132,0,1548,0,1132,0,1344,0,1619,0,1441,0,1570,0,90.572334,0,1617,0,0,256,0,256,200.0,0,-107.8172,0,0.28550065,0,0.26917326,0,-0.17288736,0,0,256,0,256,1.1151463,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:13:25,200,8,null,null,#19022600075,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.815,0,5.8580003,0,-0.043000203,0,5.8365,0,1166,0,1784,0,935,0,1306,0,1994,0,1780,0,1879,0,1994,0,0,256,0,256,-1.17,0,-1.1930001,0,-1.1539999,0,-1.1735,0,1197,0,1690,0,1197,0,1447,0,1803,0,1607,0,1729,0,90.57035,0,1803,0,0,256,0,256,200.0,0,-109.206,0,-0.3253273,0,-0.33936584,0,0,256,0,256,-0.29465622,0,1.2857448,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:14:05,200,8,null,null,#19022600076,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.02,0,6.099,0,-0.079000205,0,6.0595,0,1087,0,1846,0,946,0,1357,0,2093,0,1849,0,1953,0,2086,0,0,256,0,256,-1.171,0,-1.2020001,0,-1.1409999,0,-1.1715,0,1219,0,1603,0,1218,0,1409,0,1668,0,1497,0,1622,0,90.572075,0,1668,0,0,256,0,256,200.0,0,-109.2793,0,-0.07843257,0,-0.08362072,0,-0.1881466,0,0,256,0,256,1.0870693,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:15:05,200,8,null,null,#19022600077,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.81,0,5.862,0,-0.052000202,0,5.836,0,1142,0,1854,0,934,0,1342,0,2122,0,1828,0,1944,0,2121,0,0,256,0,256,-1.168,0,-1.1990001,0,-1.1499999,0,-1.1745,0,1183,0,1603,0,1184,0,1386,0,1630,0,1475,0,1599,0,90.57511,0,1628,0,0,256,0,256,200.0,0,-109.3544,0,-0.44160283,0,-0.44312876,0,0,256,0,256,-0.30564287,0,1.3580737,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:15:47,200,8,null,null,#19022600074,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.137,0,6.179,0,-0.0420002,0,6.158,0,1074,0,1913,0,937,0,1396,0,2114,0,1885,0,2001,0,2106,0,0,256,0,256,-1.1615,0,-1.1910001,0,-1.1379999,0,-1.1645,0,1224,0,1579,0,1223,0,1391,0,1643,0,1466,0,1589,0,90.572014,0,1636,0,0,256,0,256,200.0,0,-108.9323,0,0.22690512,0,0.24887845,0,-0.15198217,0,0,256,0,256,1.1532944,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:17:00,200,8,null,null,#19022600071,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.764,0,5.823,0,-0.0590002,0,5.7935,0,1102,0,1794,0,928,0,1321,0,1964,0,1793,0,1874,0,1957,0,0,256,0,256,-1.17,0,-1.1990001,0,-1.1499999,0,-1.1745,0,1244,0,1611,0,1225,0,1420,0,1666,0,1469,0,1617,0,90.56997,0,1666,0,0,256,0,256,200.0,0,-110.2543,0,-0.6828517,0,-0.696585,0,0,256,0,256,-0.31189916,0,1.2872708,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:17:25,200,8,null,null,#19022600069,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.1159997,0,6.137,0,-0.021000203,0,6.1265,0,1135,0,1811,0,903,0,1296,0,2017,0,1812,0,1902,0,2011,0,0,256,0,256,-1.169,0,-1.19,0,-1.1479999,0,-1.169,0,1207,0,1641,0,1207,0,1420,0,1711,0,1542,0,1659,0,90.57196,0,1706,0,0,256,0,256,200.0,0,-110.2067,0,0.065309614,0,0.06469924,0,-0.18677329,0,0,256,0,256,1.1304055,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:18:42,200,8,null,null,#19022600078,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.837,0,5.8770003,0,-0.040000204,0,5.857,0,1068,0,1784,0,860,0,1285,0,2039,0,1774,0,1897,0,2035,0,0,256,0,256,-1.169,0,-1.1920002,0,-1.1559999,0,-1.174,0,1231,0,1600,0,1232,0,1421,0,1655,0,1442,0,1593,0,90.5687,0,1651,0,0,256,0,256,200.0,0,-110.28,0,0.20874661,0,0.2029481,0,0,256,0,256,-0.286874,0,1.3913388,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:19:07,200,8,null,null,#19022600080,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.1419997,0,6.166,0,-0.024000201,0,6.154,0,1103,0,1907,0,927,0,1395,0,2209,0,1896,0,2011,0,2209,0,0,256,0,256,-1.16,0,-1.187,0,-1.1419998,0,-1.1645,0,1232,0,1647,0,1232,0,1448,0,1698,0,1532,0,1649,0,90.57143,0,1698,0,0,256,0,256,200.0,0,-109.6107,0,-0.012817774,0,-0.03662221,0,-0.17090365,0,0,256,0,256,1.20365,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 11:29:33,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/13:20:15,200,8,null,null,#19022600024,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.817,0,5.863,0,-0.0460002,0,5.84,0,1172,0,1850,0,974,0,1357,0,2143,0,1857,0,1965,0,2139,0,0,256,0,256,-1.164,0,-1.1930001,0,-1.1459999,0,-1.1695,0,1166,0,1549,0,1167,0,1370,0,1603,0,1428,0,1562,0,90.572586,0,1597,0,0,256,0,256,200.0,0,-110.6068,0,-0.6088443,0,-0.6797998,0,0,256,0,256,-0.32364878,0,1.3583789,0 ,
