K1001,K1002,K1004,K1053,K1081,K1082,K1086,K1100,K1103,K1104,K1303,DMC_GearUnit ,Machine_1,Type_1,Attribute,Date/Time,Event,Batch Number,Nest Number,DMC_steering column ,Machine_2,Type_2,Attribute,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600400,1998,888878,0,16.01.2019/14:59:35,10,#19011600434,1,19011600430,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600429,1998,888878,0,16.01.2019/15:00:11,10,#19011600435,1,19011600455,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600407,1998,888878,0,16.01.2019/15:00:34,10,#19011600436,1,19011600433,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600438,1998,888878,0,16.01.2019/15:00:58,10,#19011600437,1,19011600461,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600436,1998,888878,0,16.01.2019/15:01:55,10,#19011600438,1,19011600462,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600434,1998,888878,0,16.01.2019/15:02:19,10,#19011600439,1,19011600447,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600445,1998,888878,0,16.01.2019/15:03:35,10,#19011600440,1,19011600465,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600439,1998,888878,0,16.01.2019/15:04:03,10,#19011600441,1,19011600466,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600424,1998,888878,0,16.01.2019/15:04:32,10,#19011600442,1,19011600468,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600428,1998,888878,0,16.01.2019/15:04:56,10,#19011600443,1,19011600467,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600448,1998,888878,0,16.01.2019/15:05:42,10,#19011600444,1,19011600469,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600441,1998,888878,0,16.01.2019/15:06:00,10,#19011600445,1,19011600439,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600443,1998,888878,0,16.01.2019/15:06:29,10,#19011600446,1,19011600444,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600375,1998,888878,0,16.01.2019/15:06:58,10,#19011600447,1,19011600448,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600446,1998,888878,0,16.01.2019/15:07:22,10,#19011600448,1,19011600473,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600440,1998,888878,0,16.01.2019/15:07:47,10,#19011600449,1,19011600476,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600449,1998,888878,0,16.01.2019/15:08:09,10,#19011600450,1,19011600474,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600444,1998,888878,0,16.01.2019/15:08:38,10,#19011600451,1,19011600477,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600442,1998,888878,0,16.01.2019/15:09:02,10,#19011600452,1,19011600450,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600456,1998,888878,0,16.01.2019/15:10:06,10,#19011600453,1,19011600479,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600447,1998,888878,0,16.01.2019/15:10:52,10,#19011600454,1,19011600480,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600451,1998,888878,0,16.01.2019/15:11:14,10,#19011600455,1,19011600475,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600450,1998,888878,0,16.01.2019/15:11:51,10,#19011600456,1,19011600464,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600457,1998,888878,0,16.01.2019/15:12:17,10,#19011600457,1,19011600471,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600453,1998,888878,0,16.01.2019/15:12:40,10,#19011600458,1,19011600472,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600458,1998,888878,0,16.01.2019/15:13:11,10,#19011600459,1,19011600489,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600480,1998,888878,0,16.01.2019/15:50:24,10,#19011600460,1,19011600490,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600464,1998,888878,0,16.01.2019/15:51:51,10,#19011600461,1,19011600470,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600477,1998,888878,0,16.01.2019/15:52:09,10,#19011600462,1,19011600501,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600462,1998,888878,0,16.01.2019/15:53:06,10,#19011600463,1,19011600478,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600465,1998,888878,0,16.01.2019/15:53:49,10,#19011600464,1,19011600488,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600485,1998,888878,0,16.01.2019/15:54:04,10,#19011600465,1,19011600492,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600460,1998,888878,0,16.01.2019/15:54:18,10,#19011600466,1,19011600485,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600463,1998,888878,0,16.01.2019/15:55:39,10,#19011600467,1,19011600487,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600474,1998,888878,0,16.01.2019/15:56:02,10,#19011600468,1,19011600504,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600455,1998,888878,0,16.01.2019/15:56:22,10,#19011600469,1,19011600463,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600454,1998,888878,0,16.01.2019/15:56:47,10,#19011600470,1,19011600449,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600476,1998,888878,0,16.01.2019/15:57:16,10,#19011600471,1,19011600499,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600468,1998,888878,0,16.01.2019/15:57:34,10,#19011600472,1,19011600497,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600472,1998,888878,0,16.01.2019/15:57:56,10,#19011600473,1,19011600496,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600466,1998,888878,0,16.01.2019/15:58:22,10,#19011600474,1,19011600481,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600473,1998,888878,0,16.01.2019/15:58:46,10,#19011600475,1,19011600484,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600470,1998,888878,0,16.01.2019/15:59:16,10,#19011600476,1,19011600495,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600459,1998,888878,0,16.01.2019/16:01:02,10,#19011600477,1,19011600482,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600452,1998,888878,0,16.01.2019/16:01:28,10,#19011600478,1,19011600486,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600469,1998,888878,0,16.01.2019/16:01:49,10,#19011600479,1,19011600498,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600401,1998,888878,0,16.01.2019/16:02:15,10,#19011600480,1,19011600426,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600392,1998,888878,0,16.01.2019/16:03:37,10,#19011600481,1,19011600417,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600411,1998,888878,0,16.01.2019/16:03:55,10,#19011600482,1,19011600427,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600397,1998,888878,0,16.01.2019/16:04:23,10,#19011600483,1,19011600419,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600386,1998,888878,0,16.01.2019/16:04:46,10,#19011600484,1,19011600414,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600467,1998,888878,0,16.01.2019/16:05:18,10,#19011600485,1,19011600483,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600479,1998,888878,0,16.01.2019/16:05:51,10,#19011600486,1,19011600491,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600471,1998,888878,0,16.01.2019/16:06:07,10,#19011600487,1,19011600500,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600410,1998,888878,0,16.01.2019/16:06:23,10,#19011600488,1,19011600436,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600365,1998,888878,0,16.01.2019/16:07:53,10,#19011600489,1,19011600382,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600361,1998,888878,0,16.01.2019/16:08:22,10,#19011600490,1,19011600384,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600367,1998,888878,0,16.01.2019/16:08:50,10,#19011600491,1,19011600344,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600357,1998,888878,0,16.01.2019/16:09:38,10,#19011600492,1,19011600380,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600374,1998,888878,0,16.01.2019/16:10:05,10,#19011600493,1,19011600343,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600352,1998,888878,0,16.01.2019/16:10:36,10,#19011600494,1,19011600375,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600346,1998,888878,0,16.01.2019/16:11:05,10,#19011600495,1,19011600383,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600369,1998,888878,0,16.01.2019/16:11:36,10,#19011600496,1,19011600385,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600370,1998,888878,0,16.01.2019/16:12:05,10,#19011600497,1,19011600386,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600371,1998,888878,0,16.01.2019/16:13:57,10,#19011600498,1,19011600387,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600366,1998,888878,0,16.01.2019/16:16:25,10,#19011600499,1,19011600388,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600373,1998,888878,0,16.01.2019/16:17:04,10,#19011600500,1,19011600390,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600360,1998,888878,0,16.01.2019/16:17:32,10,#19011600501,1,19011600391,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600377,1998,888878,0,16.01.2019/16:18:01,10,#19011600502,1,19011600392,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600363,1998,888878,0,16.01.2019/16:18:30,10,#19011600503,1,19011600381,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600359,1998,888878,0,16.01.2019/16:18:59,10,#19011600504,1,19011600339,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600353,1998,888878,0,16.01.2019/16:19:37,10,#19011600505,1,19011600379,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600335,1998,888878,0,16.01.2019/16:20:05,10,#19011600506,1,19011600376,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600358,1998,888878,0,16.01.2019/16:21:44,10,#19011600507,1,19011600398,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600343,1998,888878,0,16.01.2019/16:23:10,10,#19011600508,1,19011600352,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600356,1998,888878,0,16.01.2019/16:23:37,10,#19011600509,1,19011600393,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600266,1998,888878,0,16.01.2019/16:25:55,10,#19011600510,1,19011600340,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600348,1998,888878,0,16.01.2019/16:26:18,10,#19011600511,1,19011600377,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600383,1998,888878,0,16.01.2019/16:26:47,10,#19011600512,1,19011600405,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600396,1998,888878,0,16.01.2019/16:27:16,10,#19011600513,1,19011600410,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600382,1998,888878,0,16.01.2019/16:27:55,10,#19011600514,1,19011600403,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600388,1998,888878,0,16.01.2019/16:28:25,10,#19011600515,1,19011600402,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600381,1998,888878,0,16.01.2019/16:28:52,10,#19011600516,1,19011600404,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600376,1998,888878,0,16.01.2019/16:29:22,10,#19011600517,1,19011600397,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600364,1998,888878,0,16.01.2019/16:29:51,10,#19011600518,1,19011600389,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600387,1998,888878,0,16.01.2019/16:30:22,10,#19011600519,1,19011600408,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600362,1998,888878,0,16.01.2019/16:30:54,10,#19011600520,1,19011600412,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600391,1998,888878,0,16.01.2019/16:31:23,10,#19011600521,1,19011600411,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600398,1998,888878,0,16.01.2019/16:31:53,10,#19011600522,1,19011600413,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600394,1998,888878,0,16.01.2019/16:32:22,10,#19011600523,1,19011600409,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600403,1998,888878,0,16.01.2019/16:32:57,10,#19011600524,1,19011600415,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600406,1998,888878,0,16.01.2019/16:33:28,10,#19011600525,1,19011600416,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,16.01.2019 12:13:31,20190116,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,16.01.2019 14:11:32,TK-PCHZ,19011600478,1998,888878,0,16.01.2019/16:34:21,10,#19011600526,1,19011600502,2016,884280,0 ,
